row_id,Prediction,PredictedLabel,Explanation 1 Strength,Explanation 1 Feature,Explanation 1 Value,Explanation 2 Strength,Explanation 2 Feature,Explanation 2 Value,Explanation 3 Strength,Explanation 3 Feature,Explanation 3 Value
8717,0.008564459724925191,0,,,,,,,,,
8718,0.3773074393664718,0,,,,,,,,,
8719,0.03217443929698594,0,,,,,,,,,
8720,0.0011549552130492404,0,---,duration,'28',---,contact,'unknown',++,month,'jun'
8721,0.4301215069024176,0,+++,duration,'1138',--,contact,'unknown',--,day,'4'
8722,0.012539931727354132,0,,,,,,,,,
8723,0.007008592615239833,0,,,,,,,,,
8724,0.00750981491861256,0,,,,,,,,,
8725,0.010611572095307458,0,,,,,,,,,
8726,0.003505100184321761,0,,,,,,,,,
8727,0.005216305661003643,0,,,,,,,,,
8728,0.002920249293458372,0,,,,,,,,,
8729,0.007547286118603093,0,,,,,,,,,
8730,0.002294460608854219,0,,,,,,,,,
8731,0.5552296428270075,1,+++,duration,'1242',--,contact,'unknown',--,day,'4'
8732,0.0037969913483542777,0,,,,,,,,,
8733,0.005847785807802223,0,,,,,,,,,
8734,0.004774446466031415,0,,,,,,,,,
8735,0.004349759047644703,0,,,,,,,,,
8736,0.01877052254034028,0,,,,,,,,,
8737,0.003658904636040449,0,,,,,,,,,
8738,0.05101597013114085,0,,,,,,,,,
8739,0.004855162209105766,0,,,,,,,,,
8740,0.0016255803349030343,0,---,duration,'38',---,contact,'unknown',--,day,'4'
8741,0.010626637080987315,0,,,,,,,,,
8742,0.005256703352462705,0,,,,,,,,,
8743,0.004338588638492283,0,,,,,,,,,
8744,0.3910453732123432,0,,,,,,,,,
8745,0.5353775264858659,1,+++,duration,'1141',--,contact,'unknown',--,day,'4'
8746,0.004098598554274597,0,,,,,,,,,
8747,0.009802898080458746,0,,,,,,,,,
8748,0.001884730710221343,0,,,,,,,,,
8749,0.013571330377148916,0,,,,,,,,,
8750,0.007456097986032361,0,,,,,,,,,
8751,0.014379830004589622,0,,,,,,,,,
8752,0.005332935929708744,0,,,,,,,,,
8753,0.007778448878045988,0,,,,,,,,,
8754,0.01017062317935664,0,,,,,,,,,
8755,0.3545927642919118,0,,,,,,,,,
8756,0.0056673234924470685,0,,,,,,,,,
8757,0.4152161910749395,0,,,,,,,,,
8758,0.007836440295751214,0,,,,,,,,,
8759,0.011011608903522714,0,,,,,,,,,
8760,0.3078183363414405,0,,,,,,,,,
8761,0.0022585058958672563,0,,,,,,,,,
8762,0.00645546274524083,0,,,,,,,,,
8763,0.008587717820218221,0,,,,,,,,,
8764,0.014585180574148033,0,,,,,,,,,
8765,0.02906384667686708,0,,,,,,,,,
8766,0.014836052898892454,0,,,,,,,,,
8767,0.00574911867631404,0,,,,,,,,,
8768,0.009873402179066938,0,,,,,,,,,
8769,0.009549458534036203,0,,,,,,,,,
8770,0.00708849441302186,0,,,,,,,,,
8771,0.005810279851055781,0,,,,,,,,,
8772,0.01818333373789227,0,,,,,,,,,
8773,0.29486345249981305,0,,,,,,,,,
8774,0.34122953943662704,0,,,,,,,,,
8775,0.006955356306962441,0,,,,,,,,,
8776,0.004431051573875703,0,,,,,,,,,
8777,0.0038630572701228104,0,,,,,,,,,
8778,0.004858629271974123,0,,,,,,,,,
8779,0.005075501857636257,0,,,,,,,,,
8780,0.0026780132565591415,0,,,,,,,,,
8781,0.007422944997994891,0,,,,,,,,,
8782,0.010012911592280542,0,,,,,,,,,
8783,0.004334188541098458,0,,,,,,,,,
8784,0.010509065356024644,0,,,,,,,,,
8785,0.006926959333740129,0,,,,,,,,,
8786,0.15097085472390537,0,,,,,,,,,
8787,0.1613073267726457,0,,,,,,,,,
8788,0.013329384855010375,0,,,,,,,,,
8789,0.003221318273044626,0,,,,,,,,,
8790,0.004287686335427231,0,,,,,,,,,
8791,0.010199056491115634,0,,,,,,,,,
8792,0.005326297398693149,0,,,,,,,,,
8793,0.01083073654293577,0,,,,,,,,,
8794,0.007249661057161434,0,,,,,,,,,
8795,0.011849508920073394,0,,,,,,,,,
8796,0.017944204494021045,0,,,,,,,,,
8797,0.009203208366957535,0,,,,,,,,,
8798,0.007130361582713547,0,,,,,,,,,
8799,0.0053553799871430075,0,,,,,,,,,
8800,0.002448864602657707,0,,,,,,,,,
8801,0.0019731382841427936,0,,,,,,,,,
8802,0.03145144274153081,0,,,,,,,,,
8803,0.007460043835517188,0,,,,,,,,,
8804,0.006996035456384565,0,,,,,,,,,
8805,0.018392413272942148,0,,,,,,,,,
8806,0.0072324800788708225,0,,,,,,,,,
8807,0.00425973040230258,0,,,,,,,,,
8808,0.008732011181169683,0,,,,,,,,,
8809,0.04567122223883298,0,,,,,,,,,
8810,0.006496159614725904,0,,,,,,,,,
8811,0.6494952157118132,1,+++,duration,'767',--,contact,'unknown',++,balance,'99'
8812,0.02315994813711258,0,,,,,,,,,
8813,0.011163602678214988,0,,,,,,,,,
8814,0.006073624324918224,0,,,,,,,,,
8815,0.016157963891428456,0,,,,,,,,,
8816,0.005718851560001876,0,,,,,,,,,
8817,0.5819822843296393,1,+++,duration,'525',--,contact,'unknown',++,month,'jun'
8818,0.11856772342758745,0,,,,,,,,,
8819,0.013916445396962957,0,,,,,,,,,
8820,0.004974601240530257,0,,,,,,,,,
8821,0.2950218912596549,0,,,,,,,,,
8822,0.041069196650620934,0,,,,,,,,,
8823,0.0015836907290830147,0,---,duration,'52',---,contact,'unknown',--,day,'4'
8824,0.024460740990642712,0,,,,,,,,,
8825,0.0029097105184879503,0,,,,,,,,,
8826,0.02164342536376994,0,,,,,,,,,
8827,0.026927783078465373,0,,,,,,,,,
8828,0.010468968686895522,0,,,,,,,,,
8829,0.0044421159516782275,0,,,,,,,,,
8830,0.005721748630345953,0,,,,,,,,,
8831,0.019725070191818326,0,,,,,,,,,
8832,0.6684856261086499,1,+++,duration,'1449',--,contact,'unknown',++,month,'jun'
8833,0.007802607054498107,0,,,,,,,,,
8834,0.4971508542345965,0,+++,duration,'920',--,contact,'unknown',++,balance,'403'
8835,0.010328024534802733,0,,,,,,,,,
8836,0.017375886957627387,0,,,,,,,,,
8837,0.31217740680180006,0,,,,,,,,,
8838,0.01380361677576717,0,,,,,,,,,
8839,0.0023225005964887355,0,,,,,,,,,
8840,0.013472838254635707,0,,,,,,,,,
8841,0.009793011133665189,0,,,,,,,,,
8842,0.004284251890052461,0,,,,,,,,,
8843,0.014023535208238022,0,,,,,,,,,
8844,0.006461806565821509,0,,,,,,,,,
8845,0.007360991191197545,0,,,,,,,,,
8846,0.009890754713992263,0,,,,,,,,,
8847,0.005902152961551005,0,,,,,,,,,
8848,0.0029500436087406645,0,,,,,,,,,
8849,0.002166528224662216,0,,,,,,,,,
8850,0.0017563549489238036,0,---,duration,'38',---,contact,'unknown',--,day,'4'
8851,0.2858900651187891,0,,,,,,,,,
8852,0.005586315318422057,0,,,,,,,,,
8853,0.005196751505122682,0,,,,,,,,,
8854,0.19305411572562137,0,,,,,,,,,
8855,0.009393701882132633,0,,,,,,,,,
8856,0.007925361519140606,0,,,,,,,,,
8857,0.04256871403417895,0,,,,,,,,,
8858,0.10885801945136493,0,,,,,,,,,
8859,0.001478363993960145,0,---,contact,'unknown',---,duration,'61',--,day,'4'
8860,0.005048475120547649,0,,,,,,,,,
8861,0.005903005128567642,0,,,,,,,,,
8862,0.005409361000538566,0,,,,,,,,,
8863,0.0035954347517231497,0,,,,,,,,,
8864,0.0031518539331884116,0,,,,,,,,,
8865,0.0072407250794546945,0,,,,,,,,,
8866,0.009216913833417342,0,,,,,,,,,
8867,0.010687445413265642,0,,,,,,,,,
8868,0.0014416901055128272,0,---,duration,'23',---,contact,'unknown',--,day,'4'
8869,0.0074860050145272835,0,,,,,,,,,
8870,0.009920043427746012,0,,,,,,,,,
8871,0.003974033448167921,0,,,,,,,,,
8872,0.00685106772299273,0,,,,,,,,,
8873,0.008073803619800375,0,,,,,,,,,
8874,0.010863902459375952,0,,,,,,,,,
8875,0.13708963397439478,0,,,,,,,,,
8876,0.004472589229580283,0,,,,,,,,,
8877,0.014602594041724279,0,,,,,,,,,
8878,0.46998854976876236,0,+++,duration,'1224',--,contact,'unknown',-,balance,'579'
8879,0.003768364066504945,0,,,,,,,,,
8880,0.015878422098364896,0,,,,,,,,,
8881,0.00808104669239137,0,,,,,,,,,
8882,0.01807294339680259,0,,,,,,,,,
8883,0.0029765303724265052,0,,,,,,,,,
8884,0.5333873088451551,1,+++,duration,'1181',--,contact,'unknown',--,day,'4'
8885,0.148410069748802,0,,,,,,,,,
8886,0.004972910745824595,0,,,,,,,,,
8887,0.00811698965042611,0,,,,,,,,,
8888,0.010208952140757052,0,,,,,,,,,
8889,0.6466662175623092,1,+++,duration,'908',--,contact,'unknown',++,marital,'divorced'
8890,0.006233739729372953,0,,,,,,,,,
8891,0.02344543818022936,0,,,,,,,,,
8892,0.0062838160401137684,0,,,,,,,,,
8893,0.004366762625015105,0,,,,,,,,,
8894,0.001839477484969639,0,,,,,,,,,
8895,0.008194129722522253,0,,,,,,,,,
8896,0.014513030678136,0,,,,,,,,,
8897,0.003725245470973331,0,,,,,,,,,
8898,0.004448945423450724,0,,,,,,,,,
8899,0.0007664942389603401,0,---,duration,'60',---,contact,'unknown',--,education,'primary'
8900,0.004893477040095295,0,,,,,,,,,
8901,0.011464903628780729,0,,,,,,,,,
8902,0.01166130082525723,0,,,,,,,,,
8903,0.00971974618197261,0,,,,,,,,,
8904,0.008467528960824146,0,,,,,,,,,
8905,0.004564933090740136,0,,,,,,,,,
8906,0.006215777054120154,0,,,,,,,,,
8907,0.013019048052783772,0,,,,,,,,,
8908,0.006340121420068292,0,,,,,,,,,
8909,0.006982797344365168,0,,,,,,,,,
8910,0.006819616453654594,0,,,,,,,,,
8911,0.006562214785812542,0,,,,,,,,,
8912,0.005233155965686223,0,,,,,,,,,
8913,0.00890683522847211,0,,,,,,,,,
8914,0.011376407653697341,0,,,,,,,,,
8915,0.013618522266302419,0,,,,,,,,,
8916,0.013267886380754922,0,,,,,,,,,
8917,0.0006147950623805887,0,---,duration,'17',---,contact,'unknown',--,campaign,'13'
8918,0.014750814776130492,0,,,,,,,,,
8919,0.003480550417745278,0,,,,,,,,,
8920,0.005436193223914261,0,,,,,,,,,
8921,0.007105734618692168,0,,,,,,,,,
8922,0.004316575217652794,0,,,,,,,,,
8923,0.03072661753856487,0,,,,,,,,,
8924,0.008184688441150738,0,,,,,,,,,
8925,0.005842762556987506,0,,,,,,,,,
8926,0.013723534602629945,0,,,,,,,,,
8927,0.008323194081667777,0,,,,,,,,,
8928,0.0016344858131090603,0,---,duration,'34',---,contact,'unknown',--,marital,'married'
8929,0.007295079460869602,0,,,,,,,,,
8930,0.005215869871191029,0,,,,,,,,,
8931,0.015951425915610797,0,,,,,,,,,
8932,0.0007168759595443533,0,---,duration,'46',--,contact,'unknown',--,campaign,'16'
8933,0.0019005337749671324,0,,,,,,,,,
8934,0.006586413725176176,0,,,,,,,,,
8935,0.0018060362282173626,0,,,,,,,,,
8936,0.0012113935541319216,0,---,duration,'36',---,contact,'unknown',--,day,'4'
8937,0.006404050797956115,0,,,,,,,,,
8938,0.005981537865217054,0,,,,,,,,,
8939,0.01144587697003345,0,,,,,,,,,
8940,0.12623049614364718,0,,,,,,,,,
8941,0.0631633426909184,0,,,,,,,,,
8942,0.004622025587155592,0,,,,,,,,,
8943,0.1492365170693876,0,,,,,,,,,
8944,0.009679481168786697,0,,,,,,,,,
8945,0.008529256143032083,0,,,,,,,,,
8946,0.008981105249406388,0,,,,,,,,,
8947,0.01311552223159304,0,,,,,,,,,
8948,0.004207625235941704,0,,,,,,,,,
8949,0.3091100633854008,0,,,,,,,,,
8950,0.005262094977467981,0,,,,,,,,,
8951,0.0078848868262329,0,,,,,,,,,
8952,0.004614111619374792,0,,,,,,,,,
8953,0.023473258514943394,0,,,,,,,,,
8954,0.012642087337690313,0,,,,,,,,,
8955,0.012280658859601536,0,,,,,,,,,
8956,0.006099839335581915,0,,,,,,,,,
8957,0.008918994239029426,0,,,,,,,,,
8958,0.012383751539500333,0,,,,,,,,,
8959,0.010160727019516676,0,,,,,,,,,
8960,0.21070870478660822,0,,,,,,,,,
8961,0.03168050815990926,0,,,,,,,,,
8962,0.02039853821819451,0,,,,,,,,,
8963,0.02802181118094277,0,,,,,,,,,
8964,0.016763551610855073,0,,,,,,,,,
8965,0.002486374007508632,0,,,,,,,,,
8966,0.03170263454057544,0,,,,,,,,,
8967,0.00888588356090078,0,,,,,,,,,
8968,0.009483510060071356,0,,,,,,,,,
8969,0.02854284967750421,0,,,,,,,,,
8970,0.002909460756439101,0,,,,,,,,,
8971,0.009859360352644902,0,,,,,,,,,
8972,0.005656940171958154,0,,,,,,,,,
8973,0.022015369371996038,0,,,,,,,,,
8974,0.024727716829551275,0,,,,,,,,,
8975,0.0023116103164782117,0,,,,,,,,,
8976,0.29094673594744014,0,,,,,,,,,
8977,0.002183362005874355,0,,,,,,,,,
8978,0.0018433942471922878,0,,,,,,,,,
8979,0.010823987717108,0,,,,,,,,,
8980,0.0015386195755844921,0,---,contact,'unknown',---,duration,'83',++,month,'jun'
8981,0.2263885425503212,0,,,,,,,,,
8982,0.008625972723620519,0,,,,,,,,,
8983,0.02716733873666359,0,,,,,,,,,
8984,0.0060288893711817485,0,,,,,,,,,
8985,0.020329174550093705,0,,,,,,,,,
8986,0.3243673703310475,0,,,,,,,,,
8987,0.01874097323264161,0,,,,,,,,,
8988,0.015220907088235999,0,,,,,,,,,
8989,0.0031815060713702215,0,,,,,,,,,
8990,0.006899242004111591,0,,,,,,,,,
8991,0.007585175981364934,0,,,,,,,,,
8992,0.007079470780122136,0,,,,,,,,,
8993,0.294780181614742,0,,,,,,,,,
8994,0.002741824616861629,0,,,,,,,,,
8995,0.013152235798099333,0,,,,,,,,,
8996,0.030691376095380658,0,,,,,,,,,
8997,0.1629855065133508,0,,,,,,,,,
8998,0.006039790239123696,0,,,,,,,,,
8999,0.011054521448035894,0,,,,,,,,,
9000,0.008226320196784744,0,,,,,,,,,
9001,0.01363007228145712,0,,,,,,,,,
9002,0.0017317720799341525,0,---,duration,'48',---,contact,'unknown',--,job,'unknown'
9003,0.012183130270555375,0,,,,,,,,,
9004,0.006514515091064045,0,,,,,,,,,
9005,0.003975990794048035,0,,,,,,,,,
9006,0.004039006358481406,0,,,,,,,,,
9007,0.011700786020276145,0,,,,,,,,,
9008,0.029373098724708873,0,,,,,,,,,
9009,0.002060055663374953,0,,,,,,,,,
9010,0.006373299388494672,0,,,,,,,,,
9011,0.01954721614740629,0,,,,,,,,,
9012,0.007582091399875575,0,,,,,,,,,
9013,0.00826641553472398,0,,,,,,,,,
9014,0.0014641285851568328,0,---,duration,'57',---,contact,'unknown',++,month,'jun'
9015,0.0033287022249368346,0,,,,,,,,,
9016,0.0035187658181251463,0,,,,,,,,,
9017,0.013265789470464908,0,,,,,,,,,
9018,0.006845344695773456,0,,,,,,,,,
9019,0.0062546501159573015,0,,,,,,,,,
9020,0.00680724181772353,0,,,,,,,,,
9021,0.14844942408760656,0,,,,,,,,,
9022,0.006990673436600085,0,,,,,,,,,
9023,0.006783887826971962,0,,,,,,,,,
9024,0.01085019771738129,0,,,,,,,,,
9025,0.2542272909662552,0,,,,,,,,,
9026,0.020900952160908478,0,,,,,,,,,
9027,0.002182216184557381,0,,,,,,,,,
9028,0.0706877940032337,0,,,,,,,,,
9029,0.014243052986544236,0,,,,,,,,,
9030,0.006188476352928648,0,,,,,,,,,
9031,0.029517268908466586,0,,,,,,,,,
9032,0.02228715938833246,0,,,,,,,,,
9033,0.003496070511233341,0,,,,,,,,,
9034,0.014803896865084678,0,,,,,,,,,
9035,0.006761292363327886,0,,,,,,,,,
9036,0.007103920599138959,0,,,,,,,,,
9037,0.5467129742085622,1,+++,duration,'1167',--,contact,'unknown',+,campaign,'1'
9038,0.1655961669369007,0,,,,,,,,,
9039,0.008033094266478923,0,,,,,,,,,
9040,0.5523047630723648,1,+++,duration,'910',--,contact,'unknown',++,marital,'divorced'
9041,0.004566797962660881,0,,,,,,,,,
9042,0.0014848409879935575,0,---,duration,'21',--,contact,'unknown',--,education,'unknown'
9043,0.020951556913138335,0,,,,,,,,,
9044,0.6309780946037513,1,+++,duration,'1446',--,contact,'unknown',+,month,'jun'
9045,0.010887046942735333,0,,,,,,,,,
9046,0.002249900617330502,0,,,,,,,,,
9047,0.010178721338302305,0,,,,,,,,,
9048,0.003498069171333712,0,,,,,,,,,
9049,0.6821145389352442,1,+++,duration,'1149',++,balance,'853',++,day,'5'
9050,0.021335006419377637,0,,,,,,,,,
9051,0.008899305494860182,0,,,,,,,,,
9052,0.007273843238875842,0,,,,,,,,,
9053,0.01097526643368495,0,,,,,,,,,
9054,0.003990953459396223,0,,,,,,,,,
9055,0.012371640016461015,0,,,,,,,,,
9056,0.008096076917009058,0,,,,,,,,,
9057,0.008252873788888306,0,,,,,,,,,
9058,0.01979333176363606,0,,,,,,,,,
9059,0.01126902099240485,0,,,,,,,,,
9060,0.013275104929206234,0,,,,,,,,,
9061,0.023913459181760622,0,,,,,,,,,
9062,0.008223183838583422,0,,,,,,,,,
9063,0.005848560589615573,0,,,,,,,,,
9064,0.0018226141930866172,0,,,,,,,,,
9065,0.010317124301946779,0,,,,,,,,,
9066,0.008385165668206886,0,,,,,,,,,
9067,0.004961207943787108,0,,,,,,,,,
9068,0.01365269302616051,0,,,,,,,,,
9069,0.6056328623711518,1,+++,duration,'1123',--,contact,'unknown',--,day,'5'
9070,0.001071750554700797,0,---,duration,'39',--,contact,'unknown',--,balance,'0'
9071,0.012883455401981915,0,,,,,,,,,
9072,0.005698537330566186,0,,,,,,,,,
9073,0.025749097482246873,0,,,,,,,,,
9074,0.006546250519255436,0,,,,,,,,,
9075,0.12630928972504965,0,,,,,,,,,
9076,0.05097542300935756,0,,,,,,,,,
9077,0.0031604602739662567,0,,,,,,,,,
9078,0.0052549902463683296,0,,,,,,,,,
9079,0.017047316409471155,0,,,,,,,,,
9080,0.0017935438868852697,0,,,,,,,,,
9081,0.04612256086138868,0,,,,,,,,,
9082,0.003589526402313714,0,,,,,,,,,
9083,0.0080340454940416,0,,,,,,,,,
9084,0.019711903569466258,0,,,,,,,,,
9085,0.006332074598044585,0,,,,,,,,,
9086,0.012363447888395284,0,,,,,,,,,
9087,0.3121577755087619,0,,,,,,,,,
9088,0.010998292435520956,0,,,,,,,,,
9089,0.016760488586899998,0,,,,,,,,,
9090,0.0189940215481563,0,,,,,,,,,
9091,0.006372373497006301,0,,,,,,,,,
9092,0.00919464305347005,0,,,,,,,,,
9093,0.013791009074110816,0,,,,,,,,,
9094,0.013206197414857745,0,,,,,,,,,
9095,0.020644944654355405,0,,,,,,,,,
9096,0.015109789265487221,0,,,,,,,,,
9097,0.0035780508487435764,0,,,,,,,,,
9098,0.010946208957281248,0,,,,,,,,,
9099,0.0029575233067134733,0,,,,,,,,,
9100,0.008196446661053533,0,,,,,,,,,
9101,0.24218366592291676,0,,,,,,,,,
9102,0.005445500729055187,0,,,,,,,,,
9103,0.006546940842242224,0,,,,,,,,,
9104,0.5969357822495681,1,+++,duration,'736',--,contact,'unknown',++,month,'jun'
9105,0.006787141434392429,0,,,,,,,,,
9106,0.017184157937667144,0,,,,,,,,,
9107,0.37011571795305703,0,,,,,,,,,
9108,0.008882058796862284,0,,,,,,,,,
9109,0.00628044842142705,0,,,,,,,,,
9110,0.0008671014100433375,0,---,duration,'48',---,contact,'unknown',--,education,'primary'
9111,0.0017546704264535939,0,---,duration,'53',--,contact,'unknown',--,balance,'1800'
9112,0.023023232440682932,0,,,,,,,,,
9113,0.041148223331016705,0,,,,,,,,,
9114,0.022290228412555468,0,,,,,,,,,
9115,0.044580922633739646,0,,,,,,,,,
9116,0.007560615075539304,0,,,,,,,,,
9117,0.021038158560056256,0,,,,,,,,,
9118,0.016059326030608004,0,,,,,,,,,
9119,0.0050601268059010576,0,,,,,,,,,
9120,0.008784102096681736,0,,,,,,,,,
9121,0.4776559089414578,0,+++,duration,'1009',---,contact,'unknown',+,balance,'3304'
9122,0.0023356933355478523,0,,,,,,,,,
9123,0.3538392772469357,0,,,,,,,,,
9124,0.009956933035510299,0,,,,,,,,,
9125,0.0054712907703910185,0,,,,,,,,,
9126,0.007431814551697305,0,,,,,,,,,
9127,0.0059578143554158795,0,,,,,,,,,
9128,0.011055806309142284,0,,,,,,,,,
9129,0.0019578240840529225,0,,,,,,,,,
9130,0.00734509240914482,0,,,,,,,,,
9131,0.006901636642357437,0,,,,,,,,,
9132,0.046533396579242575,0,,,,,,,,,
9133,0.006614961294868899,0,,,,,,,,,
9134,0.4654308201284971,0,+++,duration,'701',++,balance,'104',--,contact,'unknown'
9135,0.002914017997268911,0,,,,,,,,,
9136,0.015297623735266722,0,,,,,,,,,
9137,0.013395869544760521,0,,,,,,,,,
9138,0.013222994677570508,0,,,,,,,,,
9139,0.008835993050711453,0,,,,,,,,,
9140,0.0068179977200358765,0,,,,,,,,,
9141,0.005313757053559612,0,,,,,,,,,
9142,0.06528787114494762,0,,,,,,,,,
9143,0.48945970817386136,0,+++,duration,'761',--,contact,'unknown',++,balance,'1996'
9144,0.7698645987633942,1,+++,duration,'1558',++,default,'yes',--,contact,'unknown'
9145,0.6169690649670522,1,+++,duration,'1053',++,balance,'879',--,contact,'unknown'
9146,0.004861343498102713,0,,,,,,,,,
9147,0.05661430356631716,0,,,,,,,,,
9148,0.3373377314060286,0,,,,,,,,,
9149,0.004648939302074032,0,,,,,,,,,
9150,0.011488965705309263,0,,,,,,,,,
9151,0.054239945411802354,0,,,,,,,,,
9152,0.009402338519393117,0,,,,,,,,,
9153,0.01694633270459418,0,,,,,,,,,
9154,0.008131029373996587,0,,,,,,,,,
9155,0.10952473963069204,0,,,,,,,,,
9156,0.006938254162504809,0,,,,,,,,,
9157,0.0017907805833661543,0,,,,,,,,,
9158,0.0008109029120536019,0,---,duration,'23',---,contact,'unknown',--,education,'primary'
9159,0.003734058093072458,0,,,,,,,,,
9160,0.01721860161140242,0,,,,,,,,,
9161,0.003006039414088882,0,,,,,,,,,
9162,0.0016787597917169571,0,---,duration,'57',---,contact,'unknown',++,day,'5'
9163,0.0043504448751650535,0,,,,,,,,,
9164,0.004678573367179067,0,,,,,,,,,
9165,0.021488778697801126,0,,,,,,,,,
9166,0.011038909937144632,0,,,,,,,,,
9167,0.004594479670118732,0,,,,,,,,,
9168,0.009744720563169558,0,,,,,,,,,
9169,0.004579514028197507,0,,,,,,,,,
9170,0.003309015249748483,0,,,,,,,,,
9171,0.011362678438564465,0,,,,,,,,,
9172,0.002158601231606351,0,,,,,,,,,
9173,0.08401792346504831,0,,,,,,,,,
9174,0.01499440944926865,0,,,,,,,,,
9175,0.0223316317293118,0,,,,,,,,,
9176,0.0018775092214873455,0,,,,,,,,,
9177,0.00934191693007048,0,,,,,,,,,
9178,0.006057749338828818,0,,,,,,,,,
9179,0.008641410433014125,0,,,,,,,,,
9180,0.47052777784255495,0,+++,duration,'1005',--,contact,'unknown',-,balance,'220'
9181,0.004980750153553317,0,,,,,,,,,
9182,0.017589467207625175,0,,,,,,,,,
9183,0.017855671010481897,0,,,,,,,,,
9184,0.3056202372940123,0,,,,,,,,,
9185,0.45259419103608717,0,+++,duration,'1084',--,contact,'unknown',--,day,'5'
9186,0.006826926233404462,0,,,,,,,,,
9187,0.007409469282675386,0,,,,,,,,,
9188,0.04810620926321889,0,,,,,,,,,
9189,0.012981854594467978,0,,,,,,,,,
9190,0.00430434927596321,0,,,,,,,,,
9191,0.008270886455410903,0,,,,,,,,,
9192,0.011842866617108568,0,,,,,,,,,
9193,0.15158776429108653,0,,,,,,,,,
9194,0.5161450912960441,1,+++,duration,'741',--,contact,'unknown',++,balance,'1038'
9195,0.0032028764385471998,0,,,,,,,,,
9196,0.0023019932254288097,0,,,,,,,,,
9197,0.012430930675353634,0,,,,,,,,,
9198,0.013295551102335403,0,,,,,,,,,
9199,0.0017921646295150165,0,,,,,,,,,
9200,0.00471133252824517,0,,,,,,,,,
9201,0.0019076440396052425,0,,,,,,,,,
9202,0.002581688726149213,0,,,,,,,,,
9203,0.012133647224132092,0,,,,,,,,,
9204,0.017777086958127405,0,,,,,,,,,
9205,0.4825525670116388,0,+++,duration,'1865',--,contact,'unknown',+,month,'jun'
9206,0.18287887971274475,0,,,,,,,,,
9207,0.013910122617567874,0,,,,,,,,,
9208,0.0038381986656784977,0,,,,,,,,,
9209,0.527411100106166,1,+++,duration,'817',--,contact,'unknown',++,balance,'3239'
9210,0.016786620466127795,0,,,,,,,,,
9211,0.0024268503229454602,0,,,,,,,,,
9212,0.0158201869968491,0,,,,,,,,,
9213,0.006900914550385936,0,,,,,,,,,
9214,0.02316556560712503,0,,,,,,,,,
9215,0.011502384998943394,0,,,,,,,,,
9216,0.00591905633583924,0,,,,,,,,,
9217,0.0057619762816925515,0,,,,,,,,,
9218,0.5578278266583239,1,+++,duration,'1302',--,contact,'unknown',++,month,'jun'
9219,0.00683378390534817,0,,,,,,,,,
9220,0.006258584421419114,0,,,,,,,,,
9221,0.010438484689573911,0,,,,,,,,,
9222,0.1317416885426021,0,,,,,,,,,
9223,0.005624360746170839,0,,,,,,,,,
9224,0.01922491797523004,0,,,,,,,,,
9225,0.013575844239001942,0,,,,,,,,,
9226,0.0018514190795426472,0,,,,,,,,,
9227,0.002273448723240892,0,,,,,,,,,
9228,0.006426142578436281,0,,,,,,,,,
9229,0.011650259327904268,0,,,,,,,,,
9230,0.005385322165563794,0,,,,,,,,,
9231,0.007499991726542085,0,,,,,,,,,
9232,0.009205899522014846,0,,,,,,,,,
9233,0.006008800828064496,0,,,,,,,,,
9234,0.004216313703246088,0,,,,,,,,,
9235,0.003926957433021633,0,,,,,,,,,
9236,0.00104707432049876,0,---,duration,'22',--,contact,'unknown',--,campaign,'15'
9237,0.06140033421371622,0,,,,,,,,,
9238,0.005250592616623084,0,,,,,,,,,
9239,0.0050510684281810285,0,,,,,,,,,
9240,0.01813434684110946,0,,,,,,,,,
9241,0.7254379809994356,1,+++,duration,'955',--,contact,'unknown',++,month,'jun'
9242,0.7671757048009139,1,+++,duration,'1018',--,contact,'unknown',++,balance,'844'
9243,0.009949067367799307,0,,,,,,,,,
9244,0.4062776972419718,0,,,,,,,,,
9245,0.010049009309146407,0,,,,,,,,,
9246,0.006654502711172906,0,,,,,,,,,
9247,0.0044614019062295205,0,,,,,,,,,
9248,0.004770311431619737,0,,,,,,,,,
9249,0.002493943241163387,0,,,,,,,,,
9250,0.005775370254720614,0,,,,,,,,,
9251,0.0009778576284135679,0,---,duration,'53',--,contact,'unknown',--,campaign,'29'
