trnx_ID,amtFraud,ship_to_alternate_address,is_overnight_shipping,payment_network,payment_type,avs_response_code,number_items,avg_trnx_amount_per_item,is_promo_code_used,guest_checkout,is_night_order,is_phone_valid,email_on_file,session_length_in_mins,cookie_is_seen_before,is_browser_language_translated,is_IP_address_masked,email_domain,number_session_from_IP_past_24hr,ip_in_alternate_zip,dist_ip_to_home_zip,ip_address,Zipcode,Latitude,Longitude
ALA88UXUBS,85.9448834,0,1,Mastercard,Debit,Y,1,85.9448834,0,1,0,1,0,15,0,0,0,outlook.com,2,1,3.089472241,29.227.242.133,66109,39.1,-94.62
P216H849XS,0,0,0,Mastercard,Debit,Y,4,128.0343803,0,1,0,1,1,15,0,0,0,gmail.com,2,0,0,192.14.101.218,47374,39.82,-84.88
EUO3LTXKS1,0,0,0,JCB,Other,Z,2,24.14773334,0,1,1,1,1,14,1,0,0,yahoo.com,1,0,0,79.200.229.229,68510,40.81,-96.68
UHUUPW5BMA,0,0,0,Visa,Credit,Y,1,75.53585603,0,1,0,1,0,17,0,0,0,xmaily.com,1,0,0,196.22.212.69,75149,32.76,-96.59
FVCIVIS6GQ,0,0,1,Mastercard,Credit,Y,6,106.684631,0,1,0,1,1,16,0,0,0,gmail.com,2,0,0,122.158.6.54,60056,42.06,-87.93
OU8M89BCDX,0,1,0,Amex,Credit,Y,3,79.29208938,0,1,0,1,0,16,1,0,0,outlook.com,1,1,25.24216658,50.121.52.120,3062,42.74,-71.49
Z3SOZD2R54,0,0,0,Amex,Credit,Z,3,17.15049644,0,1,0,1,0,14,0,0,0,gmail.com,1,0,0,199.35.2.157,77043,29.76,-95.38
BGKBQ09V1A,0,1,0,Discover,Credit,Y,2,57.38047618,0,1,0,1,1,12,0,0,0,yahoo.com,3,0,0,166.224.168.1,1075,42.26,-72.56
ZVS1GS8693,0,0,0,Mastercard,Credit,Y,3,147.0763718,0,1,0,1,0,23,0,0,0,yopmail.com,2,0,0,20.83.110.82,27405,36.07,-79.82
RGNNF7X6SK,0,0,0,Visa,Debit,Y,3,174.9887132,0,1,0,1,1,12,0,0,0,yahoo.com,4,1,19.60320155,198.144.142.139,48220,42.45,-83.13
YUW21GQBKV,0,1,1,Other,Credit,N,2,57.25659522,0,1,0,1,0,14,0,0,0,gmail.com,2,0,0,210.22.205.73,18914,40.28,-75.2
LYPXMFFME8,0,0,0,Visa,Debit,Y,4,29.90788355,0,1,0,1,0,21,0,0,0,yopmail.com,2,0,0,166.28.217.204,85234,33.36,-111.75
SSI92EV2WY,0,1,0,Amex,Credit,Y,1,48.52360127,0,1,0,1,1,16,0,0,0,outlook.com,3,0,0,56.72.23.211,84070,40.57,-111.89
0MECTO3JC0,0,0,0,Visa,Credit,A,4,56.18996476,0,1,1,0,1,15,0,0,0,yahoo.com,2,0,0,212.214.150.191,38721,32.97,-90.82
6U5XEG8LHD,0,1,1,Amex,Credit,Z,4,33.63792011,1,1,0,1,0,20,0,0,0,gmail.com,1,0,0,208.130.210.33,10573,41,-73.66
5S1IUR06Y9,0,1,0,Visa,Credit,A,2,465.4452432,0,0,0,1,1,14,0,0,0,outlook.com,3,0,0,171.74.227.128,76040,32.84,-97.07
HOV1HBNZ9R,0,0,0,Mastercard,Debit,Y,3,147.2095211,0,1,0,1,0,14,0,0,0,aol.com,5,1,73.26252933,193.53.170.240,3824,43.13,-70.92
S8XTBTEP26,0,0,0,Amex,Credit,A,3,137.4534125,0,1,0,1,0,17,0,0,1,yahoo.com,2,0,0,33.255.66.179,54303,44.52,-87.98
T8AJ6KN5F2,51.27318442,1,0,Amex,Credit,N,2,25.63659221,0,1,1,1,0,18,0,1,0,hotmail.com,1,0,0,207.47.60.214,29172,33.99,-81.08
LY3JAYC5DF,0,0,0,Diners Club,Credit,Y,4,84.77622236,0,1,0,1,1,22,0,1,0,gotmail.net,2,0,0,122.143.112.148,35222,33.52,-86.79
TYUB2J3JNT,0,0,0,Mastercard,Debit,Y,3,50.50375958,0,0,0,1,0,13,0,0,0,hotmail.com,3,0,0,164.174.69.156,85353,33.42,-112.27
04E63BS11P,0,0,0,Mastercard,Debit,N,4,26.73079087,0,1,0,1,1,16,0,0,0,gmail.com,1,0,0,131.142.66.129,76244,32.93,-97.22
3W2J0AD4DJ,185.1545846,0,1,Amex,Credit,Y,2,92.57729229,0,1,0,1,0,15,0,0,0,yopmail.com,5,0,0,97.14.247.174,95901,39.15,-121.47
Y3ZCP3HTKV,0,0,0,Amex,Credit,A,1,10.43647682,1,1,0,1,0,10,0,0,0,gmail.com,2,0,0,113.94.10.176,28697,36.14,-81.16
BD4N3WSXKV,0,0,0,Other,Debit,Y,2,12.00639173,0,0,1,1,0,11,0,0,0,gmail.com,2,0,0,182.38.138.243,55339,44.73,-93.96
E9B4LDG6UG,0,0,0,Discover,Credit,Y,3,134.0237887,0,1,0,1,0,12,0,0,0,gmail.com,2,0,0,158.23.158.113,47250,38.75,-85.38
SPIX7B328V,0,0,1,Amex,Credit,A,1,142.3094582,0,1,0,1,1,20,0,0,0,gmail.com,4,0,0,55.193.69.177,36549,30.41,-87.43
BUPNNBEU1X,0,0,1,Mastercard,Credit,A,3,119.6047539,0,1,0,1,1,15,0,0,0,aol.com,1,0,0,210.164.8.188,39301,32.38,-88.71
CIN3Z14ZOB,0,0,0,Amex,Credit,Z,2,173.1584452,0,1,0,1,0,18,1,0,0,gmail.com,2,0,0,22.17.220.63,22942,38.13,-78.18
C5JJTGFAAS,0,0,0,Mastercard,Credit,Y,3,11.00621281,0,1,0,1,0,14,0,0,0,xmaily.com,1,0,0,80.182.82.201,64052,39.08,-94.35
DVW1U9T8JN,0,0,0,Visa,Debit,Y,1,72.59588059,0,1,0,0,1,10,0,1,0,yahoo.com,2,0,0,9.108.66.117,43055,40.06,-82.42
A14JYHB7FG,82.20670061,0,1,Amex,Credit,Y,2,41.10335031,0,1,0,1,0,22,0,0,0,yopmail.com,1,0,0,222.150.183.63,77450,29.79,-95.82
QWUSOG7MGY,0,0,0,Amex,Credit,Y,3,11.21726438,0,1,0,1,0,16,0,0,0,gmail.com,3,0,0,212.13.101.248,73107,35.46,-97.51
ZS32IU5QKU,0,1,0,Mastercard,Credit,Y,5,68.62910369,0,1,0,1,0,11,0,0,0,xmaily.com,2,1,9.01938085,195.164.154.29,62051,39.2,-89.4
5O4DFXWQEA,143.540017,0,1,Amex,Credit,A,2,71.77000851,1,0,0,1,0,12,0,0,1,xmaily.com,2,1,28.96694345,199.247.17.171,48359,42.78,-83.24
I71U36PJH9,0,0,0,Visa,Credit,Y,6,55.230379,0,1,0,1,0,15,0,0,1,att.net,2,0,0,219.100.226.82,41017,39.02,-84.56
UBWDPKAHBY,0,0,0,JCB,Credit,Y,3,23.26692413,0,1,0,1,1,18,0,0,1,gotmail.net,1,0,0,131.174.11.57,91367,34.17,-118.61
1DHFIXO0D8,0,0,0,Amex,Credit,Z,1,148.9947882,0,1,0,0,1,12,0,0,0,hotmail.com,2,0,0,64.3.82.182,11003,40.7,-73.7
CCJLS4R8WV,0,1,0,Mastercard,Debit,A,2,49.35093426,0,1,0,1,0,8,0,0,0,yahoo.co.uk,2,0,0,58.155.93.221,11580,40.66,-73.7
S9UA9BSBM9,0,0,0,Visa,Credit,Y,2,68.00453816,0,1,0,1,1,20,0,0,0,yahoo.com,2,0,0,212.22.73.195,6039,41.94,-73.43
H28D2PEBVL,0,0,1,Mastercard,Credit,Y,2,26.88273668,0,0,0,1,1,12,0,0,0,gmail.com,2,0,0,105.172.159.108,21144,39.13,-76.69
UD7V1WWOY9,0,0,0,Visa,Credit,Y,3,8.096164613,0,1,0,1,1,9,0,0,0,gmail.com,2,0,0,163.223.123.147,55057,44.45,-93.16
PF2MXZD5B9,0,1,0,Mastercard,Debit,Y,2,187.6445477,0,1,0,1,0,21,0,0,0,gotmail.net,2,0,0,185.192.182.238,63134,38.63,-90.24
OZFF5BK4LI,0,0,0,Amex,Credit,Y,2,39.74579558,0,1,0,1,0,14,0,0,0,yahoo.com,4,0,0,205.44.212.72,95624,38.44,-121.3
B9TIYHJIWE,0,1,0,Mastercard,Credit,A,1,41.37299972,0,1,0,1,0,16,0,0,0,yahoo.com,2,0,0,157.60.200.36,40336,37.69,-83.96
AYEPMRVJHR,0,0,0,Mastercard,Other,A,3,167.4225465,0,1,0,1,1,12,0,0,1,gmail.com,1,1,23.08673733,111.184.47.219,10001,40.71,-73.99
YJBUCNM7E5,0,1,0,Amex,Credit,Y,3,63.86848418,0,1,0,1,0,18,0,0,0,hotmail.com,1,0,0,219.223.58.21,79107,35.2,-101.81
O2CBH6WC08,0,0,0,Discover,Credit,Z,2,35.47667718,0,1,0,1,0,17,0,1,0,yopmail.com,1,0,0,109.183.217.20,39110,32.45,-90.1
KDG8H4OVG9,0,1,0,Amex,Credit,Y,4,83.86620109,0,1,0,1,0,12,0,0,0,gmail.com,2,0,0,211.201.4.157,55449,44.96,-93.26
HHTSRK6Z02,0,0,0,Amex,Credit,Y,5,105.1838709,0,0,0,1,1,20,0,0,0,gmail.com,2,0,0,133.64.209.186,32162,28.92,-81.92
CHSF8W0S17,0,1,0,Mastercard,Debit,Z,1,12.03524708,0,1,0,1,1,16,0,1,0,gmail.com,5,0,0,194.42.41.227,95405,38.43,-122.67
G7ZD49DD7O,0,0,1,Visa,Credit,Y,1,37.83262649,0,1,0,1,1,9,0,0,0,outlook.com,3,0,0,164.18.144.80,76513,31.06,-97.46
K5D3QTDU4I,0,1,0,Amex,Credit,Y,2,175.9944745,1,1,0,1,0,16,0,0,0,hotmail.com,2,1,7.080848286,89.160.184.149,46203,39.77,-86.14
423PNGJHBW,0,0,0,Amex,Credit,Y,4,56.16350205,1,0,0,1,1,12,0,0,0,outlook.com,4,0,0,202.127.126.221,45212,39.09,-84.51
XZ6SM0QPTK,85.97227383,1,1,Amex,Credit,Y,1,85.97227383,0,0,0,1,0,15,0,0,1,yahoo.com,3,0,0,190.0.41.142,6470,41.41,-73.31
WIVOQRIZ1F,0,0,0,Mastercard,Debit,N,2,60.41035087,0,1,0,1,0,17,0,0,0,gmail.com,2,0,0,147.156.4.190,77048,29.76,-95.38
V877UK13Q7,0,0,0,Discover,Credit,Y,2,21.6077593,1,1,0,1,1,26,0,0,1,gmail.com,2,0,0,91.77.67.140,38483,35.43,-87.33
UIF894R2OR,0,0,0,Amex,Credit,Y,2,65.7801796,0,1,0,1,0,19,0,0,0,yahoo.co.uk,1,0,0,25.113.202.110,55449,44.96,-93.26
JWA8ZP7Q8Y,0,1,0,Mastercard,Other,Y,3,128.4478288,0,1,0,1,0,15,0,0,0,gmail.com,3,0,0,180.181.90.108,29621,34.51,-82.64
QJOJMOGXSV,0,1,1,Visa,Credit,Y,5,54.7593127,0,1,0,1,1,15,0,0,1,aol.com,3,0,0,87.114.238.107,79414,33.57,-101.87
6YXFV91H5M,0,1,0,Visa,Credit,Y,2,6.617430299,0,1,1,1,1,21,1,0,1,gmail.com,3,0,0,137.241.71.19,36265,33.81,-85.76
3TFKL4VFCJ,0,0,1,JCB,Credit,Z,4,22.58738647,0,1,0,1,0,18,0,0,0,gmail.com,1,0,0,183.139.7.158,44092,41.6,-81.46
HM6K4RK3VJ,0,1,0,Visa,Credit,Y,2,234.5044582,0,1,0,1,0,10,0,0,0,gmail.com,3,0,0,193.71.35.49,44820,40.8,-82.97
GGRAKW19UW,0,0,0,Amex,Credit,Y,5,2.479234851,0,1,0,1,0,16,1,0,0,gmail.com,2,0,0,98.208.19.56,17837,40.96,-76.89
WYJ725RVC7,0,0,0,Visa,Debit,Y,2,110.1257297,1,1,0,1,0,20,0,1,0,gmail.com,2,0,0,217.198.92.49,7720,40.2,-74.01
AH71SVSWZJ,0,0,1,Visa,Credit,Y,2,55.59690286,0,1,0,1,0,20,0,0,0,yopmail.com,1,0,0,156.248.240.173,73107,35.46,-97.51
UK7ABJQC0P,0,1,1,Amex,Credit,Y,3,103.2035816,0,1,0,1,1,15,0,0,1,yahoo.com,1,0,0,200.103.85.126,48116,42.53,-83.78
F78SFWYTCG,0,0,0,Other,Credit,Y,3,96.89873455,0,1,0,1,0,8,0,0,0,gmail.com,1,0,0,142.33.187.36,7040,40.73,-74.27
8GMMXVUYUT,0,1,0,Mastercard,Credit,Y,4,70.64654143,0,0,0,1,1,12,0,0,1,gmail.com,3,0,0,204.114.178.215,43119,39.93,-83.19
XC7UUWNYQP,0,1,0,Visa,Credit,A,4,104.7807734,0,1,0,1,0,19,0,1,0,gmail.com,1,1,9.800951513,21.70.11.243,60155,41.85,-87.85
U9FJMP4AZJ,0,0,0,Visa,Credit,Y,2,25.30221269,0,1,0,1,0,14,0,0,0,gmail.com,4,0,0,54.8.99.148,75216,32.79,-96.76
RCUPIXWQ6F,0,1,0,Mastercard,Credit,Y,3,153.8898881,0,1,0,1,0,12,0,0,0,hotmail.com,1,0,0,27.39.210.243,48067,42.5,-83.15
I62YFORSI0,0,0,0,Discover,Other,Y,2,136.71809,0,1,0,0,1,9,0,0,0,gmail.com,3,1,4.373301836,153.182.119.17,29501,34.18,-79.78
V3Z90YKQHI,0,0,0,Visa,Credit,Z,2,109.2714013,0,1,0,1,0,9,0,0,0,yahoo.com,1,1,21.73687636,153.224.205.15,30546,34.94,-83.75
01TFBJ910M,0,0,1,JCB,Credit,Y,3,50.15454303,0,1,0,1,1,20,0,0,0,hotmail.com,3,0,0,192.87.156.123,7030,40.74,-74.02
UEXEW3D1GW,0,0,0,Diners Club,Credit,A,1,10.89935021,0,1,0,1,1,15,0,0,0,outlook.com,2,0,0,75.102.127.218,30906,33.45,-81.99
TWV4AY7B7C,0,1,0,Discover,Debit,Y,1,54.28252678,0,1,0,1,1,7,1,0,0,yahoo.co.uk,2,0,0,194.216.61.24,32828,28.5,-81.37
FJ1Y3IMECK,0,1,0,Amex,Credit,Y,3,160.457462,0,1,0,1,0,14,0,0,1,aol.com,2,1,24.83761053,79.197.37.174,47362,39.92,-85.36
5IXRSYFVIY,0,0,0,Visa,Debit,Y,1,48.52778883,0,1,1,1,0,15,0,0,0,hotmail.com,1,1,15.52614388,188.55.255.124,30060,33.95,-84.54
7D57QR9H2L,0,0,0,Visa,Credit,Y,3,18.690438,0,1,0,1,0,18,0,0,0,outlook.com,1,0,0,164.28.34.115,67156,37.26,-96.96
LWX8LFH6V9,0,1,0,Discover,Credit,Y,1,105.7808312,0,1,1,1,0,18,0,0,0,aol.com,3,0,0,174.34.64.117,23434,36.7,-76.63
ATWGYPPNWI,0,0,0,Visa,Credit,Y,2,102.92951,0,1,0,1,0,15,0,0,1,gmail.com,1,0,0,207.204.58.72,50314,41.57,-93.61
PAEK4Q6T3Z,0,0,0,Visa,Credit,Y,4,57.67825394,0,1,0,1,1,14,0,0,0,gmail.com,2,0,0,201.175.102.245,90504,33.86,-118.33
VSJTKEGF4J,0,0,1,Visa,Credit,Y,3,76.76072606,0,1,0,1,0,13,0,0,0,yahoo.com,4,0,0,216.39.232.217,40214,38.22,-85.74
DUP3CW4HKW,35.98951898,0,1,Diners Club,Credit,N,1,35.98951898,0,1,0,1,1,20,0,0,0,yahoo.com,1,0,0,123.121.201.124,10314,40.58,-74.14
30YIAMTQRW,0,0,0,Visa,Credit,Y,3,109.3155526,0,1,0,1,1,11,0,0,0,gmail.com,1,1,6.028995991,145.38.149.123,19701,39.58,-75.68
N8XX3KKYJV,0,0,0,Mastercard,Debit,N,6,147.3816688,0,1,0,1,0,13,0,0,0,yahoo.co.uk,3,0,0,186.143.195.85,34604,28.48,-82.42
HQKXSWM48L,0,1,0,Amex,Credit,A,1,97.86618975,0,1,1,1,0,14,1,0,0,yopmail.com,2,1,16.09764569,100.159.237.23,32765,28.65,-81.18
PFUUMPT47A,0,1,1,Mastercard,Credit,Y,7,46.88569526,0,1,0,1,0,7,0,0,0,hotmail.com,2,0,0,198.52.94.177,39204,32.32,-90.2
FYU18F9B0S,0,1,0,Visa,Debit,Y,4,190.3798956,0,0,0,1,0,13,0,0,0,hotmail.com,1,0,0,220.184.118.211,76132,32.75,-97.33
8QY29I63EG,0,0,0,Mastercard,Credit,Y,2,89.14508736,0,1,0,1,0,18,1,0,1,outlook.com,3,0,0,199.252.106.6,23308,37.83,-75.62
SOJS4DAPTG,0,0,1,Visa,Debit,Y,4,108.0815509,0,0,0,1,1,12,0,0,0,gotmail.net,2,0,0,180.133.138.24,30041,34.2,-84.13
7I9F95VR9L,0,0,0,Mastercard,Credit,Y,4,41.83395966,0,1,0,1,0,12,0,0,0,aol.com,3,0,0,199.8.124.191,49001,42.27,-85.58
9JX3C9H6IF,119.6107853,0,1,Visa,Debit,Y,3,39.87026178,0,1,0,1,0,14,0,0,0,yahoo.com,3,0,0,38.250.40.153,91606,34.18,-118.39
JPF5NASEYC,0,0,0,Discover,Credit,Z,4,82.12563456,0,1,0,1,1,18,1,0,0,gmail.com,2,0,0,219.54.108.113,97317,44.9,-122.89
D4AKTVLW0L,0,1,0,Discover,Other,A,4,131.295588,0,1,0,1,0,12,0,0,0,outlook.com,3,1,39.79340815,218.74.132.54,11418,40.69,-73.83
D2C12VJAC3,0,1,0,Diners Club,Credit,Y,1,26.04131758,0,1,1,1,1,15,0,0,0,yahoo.com,1,1,13.80660594,156.148.170.144,39666,31.28,-90.46
ZBAX2C5344,0,0,0,Diners Club,Credit,A,4,10.38777237,0,1,0,1,0,13,0,0,0,gmail.com,1,0,0,75.155.254.127,77302,30.32,-95.47
UNDTO3QTR4,0,0,1,Mastercard,Debit,Z,6,126.8676853,0,1,0,1,0,18,0,0,0,gmail.com,2,0,0,130.73.63.250,94804,37.92,-122.34
DNHMAIXOEH,0,0,1,Mastercard,Credit,Z,3,205.7677002,0,1,0,1,0,15,0,1,0,gotmail.net,2,0,0,208.178.170.102,77301,30.32,-95.47
F08SK9SSG1,0,1,0,Mastercard,Credit,Y,2,430.2809837,0,1,0,1,0,21,0,0,0,gmail.com,1,1,11.83560127,76.208.147.139,11217,40.64,-73.94
94GDB2X1SB,0,0,0,Amex,Credit,Y,7,49.00908497,0,1,0,1,1,11,0,1,1,att.net,1,1,16.8943742,208.250.195.204,60124,42.03,-88.28
Z1B6R3VZJU,259.7518612,1,1,Mastercard,Credit,Y,3,86.58395373,0,1,0,1,0,17,0,0,0,xmaily.com,1,0,0,207.190.3.254,75287,32.79,-96.76
M9HNKB5HJC,0,0,1,Amex,Credit,Y,3,88.93678483,0,0,1,1,1,12,1,0,0,gotmail.net,1,1,48.58369531,165.244.232.12,66548,39.69,-96.74
C3RVD2JY4G,0,0,0,Other,Debit,Y,3,256.5044325,0,1,0,1,1,15,1,0,0,yahoo.com,1,1,49.69730756,202.204.58.53,60619,41.83,-87.68
KDUKXPQ3PB,0,0,0,Visa,Credit,Y,1,35.57090093,0,1,0,1,1,14,0,0,1,yopmail.com,1,0,0,144.247.96.24,28360,34.63,-79.01
XA26S2GSJO,0,1,0,Mastercard,Debit,Z,4,193.3068448,0,1,0,1,0,19,0,0,0,att.net,1,0,0,23.92.71.252,85009,33.44,-112.13
XTHZCFYF4Z,0,0,0,Amex,Credit,Y,2,61.90507671,0,1,0,1,0,11,0,0,0,aol.com,1,0,0,145.78.193.166,73122,35.46,-97.51
L68RVVLSS6,0,1,0,Visa,Credit,Y,2,61.62018118,0,0,0,1,0,13,0,0,1,yopmail.com,2,0,0,91.174.55.111,95824,38.51,-121.44
3KC4V9NHHG,0,1,0,Diners Club,Other,Y,1,160.4539,0,1,0,1,0,8,0,0,0,yahoo.com,2,0,0,154.156.217.46,27105,36.1,-80.24
V1KCHVSQ3U,0,0,0,Mastercard,Credit,A,1,56.64294267,0,0,0,1,0,9,1,0,0,aol.com,1,0,0,192.222.190.139,90007,34.02,-118.28
CEFT7S5EQ0,0,0,0,Amex,Credit,Y,2,40.65105607,0,1,0,0,0,20,1,0,0,outlook.com,3,0,0,145.80.152.161,11743,40.87,-73.4
J0AGTCO2CD,0,0,1,Visa,Debit,Y,3,34.00765436,0,1,0,1,0,20,0,0,1,gmail.com,1,1,14.4651563,181.126.244.247,46203,39.77,-86.14
4ARGPX0IMA,0,0,0,Amex,Credit,Y,4,21.97741986,0,1,0,1,0,14,0,0,0,gmail.com,2,0,0,217.34.110.211,37923,35.97,-83.94
961ZIUBH65,0,0,0,Visa,Credit,A,1,131.3621328,0,1,0,1,1,18,0,0,0,outlook.com,2,0,0,106.219.38.17,85226,33.27,-111.94
RN5B5P2MFE,284.4395565,0,1,Other,Debit,Y,5,56.88791131,0,1,0,1,0,16,0,0,0,outlook.com,1,0,0,32.97.30.76,86301,34.62,-112.42
A6GIWFZXU6,0,1,0,Visa,Credit,A,1,41.41425465,0,1,0,1,1,8,0,0,0,gmail.com,2,0,0,134.3.209.127,92567,33.82,-117.1
FHHZ6163UK,0,0,0,Visa,Credit,Y,2,29.33341561,0,1,0,1,1,18,0,0,0,gmail.com,1,0,0,181.9.21.98,1108,42.11,-72.53
GFAA8UHDK4,0,0,0,Discover,Credit,N,3,137.9738922,0,0,0,1,1,12,0,0,1,outlook.com,1,1,1.75631292,77.196.140.136,52214,42.2,-91.52
LPWMGQJLBZ,0,0,0,Visa,Credit,A,3,45.27442338,0,1,0,1,0,18,0,1,0,gmail.com,1,1,86.52455148,135.95.254.5,54403,44.96,-89.64
HM25FDAG18,0,1,0,Mastercard,Credit,Y,6,33.0027895,0,1,0,1,0,24,0,0,0,att.net,3,1,29.11770045,102.216.244.2,67147,37.83,-97.37
5QQAKCFDRP,0,0,0,Amex,Credit,Y,4,47.45999593,0,1,0,1,0,19,0,0,0,aol.com,4,0,0,70.107.215.136,62704,39.78,-89.64
3BCDS5EHSV,0,1,0,Amex,Credit,Y,5,11.22939831,1,0,1,1,0,17,0,0,0,aol.com,2,1,19.37989277,143.71.235.31,93640,36.67,-120.43
DGFW7EE0WG,0,0,0,Mastercard,Credit,Y,3,116.620627,0,1,0,1,1,13,0,0,0,gmail.com,2,1,27.98661199,219.172.105.232,92114,32.71,-117.05
UCUCGBZJ5J,0,0,0,Visa,Credit,Y,5,44.20944561,1,1,1,1,0,17,0,0,0,outlook.com,1,0,0,4.203.232.196,97360,44.74,-122.48
T9L52HBGAM,0,1,0,JCB,Debit,Y,3,65.32526585,0,1,0,1,1,14,0,0,0,outlook.com,1,1,10.35907723,184.213.34.204,63531,40.24,-92.2
MXOQEDDTO6,161.6258653,0,1,Discover,Credit,Y,2,80.81293264,0,1,0,1,0,16,0,0,0,outlook.com,1,1,24.73180947,205.247.195.167,33870,27.49,-81.45
AD8W59TX52,0,0,0,Discover,Credit,Y,3,25.06222794,0,1,0,1,1,14,1,0,0,yopmail.com,2,0,0,114.123.231.34,34746,28.3,-81.41
KM6J2GIOZU,0,0,0,Discover,Debit,Y,3,140.2550379,0,0,0,1,1,9,0,0,0,hotmail.com,1,1,22.72117793,34.206.18.231,92840,33.78,-117.93
ZVPYB8TKHE,0,1,0,Discover,Other,Y,3,129.5492629,0,1,0,1,0,10,0,0,0,gmail.com,1,1,19.31552733,195.55.158.59,22180,38.9,-77.26
EUFLQR728G,0,0,0,JCB,Credit,Y,1,13.79439196,0,0,0,0,0,15,1,0,0,yopmail.com,2,0,0,194.62.198.183,84117,40.65,-111.83
KBXSJC9JAP,0,0,0,Visa,Debit,Y,4,6.276192755,0,1,0,1,0,24,0,0,0,yahoo.com,1,0,0,222.198.132.223,18974,40.21,-75.07
ATNQK20IRE,0,1,0,Visa,Credit,Y,2,116.4668134,0,1,0,1,0,16,0,0,0,gmail.com,3,0,0,1.131.240.160,60084,42.26,-88.13
Y5X9DQVOGU,127.8364216,1,1,Amex,Credit,Y,1,127.8364216,0,1,0,1,1,18,0,0,1,gmail.com,4,0,0,142.180.64.139,78408,27.8,-97.39
RURRHXXF73,0,0,0,Mastercard,Credit,Y,3,54.39455153,0,0,0,1,0,17,0,0,0,gotmail.net,2,1,10.94883593,193.171.115.161,54627,44.16,-91.26
KF9TR95HMQ,125.749155,0,0,Amex,Credit,Z,4,31.43728875,0,1,0,1,0,14,0,0,0,yahoo.com,1,1,45.51308858,183.40.240.120,43512,41.28,-84.36
H5M9G7Z67W,0,0,1,Amex,Credit,Y,2,92.93554194,0,1,0,1,1,15,0,0,0,gmail.com,2,1,39.76718984,207.170.201.228,7432,40.99,-74.14
L3ALEF320A,0,0,0,Discover,Credit,Y,6,75.61786305,0,1,0,1,0,13,0,0,0,yopmail.com,2,0,0,223.228.217.170,95317,37.12,-120.51
OFVISGM9QY,0,0,0,Visa,Credit,Z,5,52.91486007,0,0,0,1,0,19,0,0,0,yahoo.com,2,0,0,16.31.91.41,20879,39.14,-77.21
RXM4E40HXL,0,1,0,JCB,Credit,Y,6,143.9124649,0,0,0,0,0,17,0,0,0,outlook.com,4,0,0,162.209.56.2,40214,38.22,-85.74
XPIUV0HTX4,0,0,0,Mastercard,Debit,Z,4,26.34773066,0,1,0,1,0,18,0,0,0,outlook.com,3,0,0,208.157.242.219,63114,38.63,-90.24
G2BW286DVI,0,0,0,Discover,Debit,Y,2,22.37256676,0,1,0,1,1,16,0,0,0,gmail.com,2,0,0,45.61.223.254,32833,28.5,-81.37
S1NMWPW96M,0,0,0,Other,Debit,Y,3,16.80590714,1,1,0,0,1,13,0,0,1,hotmail.com,1,0,0,213.238.24.180,78232,29.45,-98.5
UIRM12GVT0,0,1,1,Visa,Credit,A,4,225.4414233,0,1,0,1,1,17,0,0,0,gmail.com,2,1,8.702985617,164.64.114.110,70360,29.57,-90.7
7P8ID5N0RW,0,0,0,Visa,Credit,Y,2,78.36284823,0,0,0,1,0,19,0,0,0,outlook.com,1,0,0,151.226.138.196,42718,37.34,-85.34
89S4ZKNDZ3,0,0,0,Visa,Credit,A,3,17.38862471,0,1,1,1,0,15,0,0,0,gmail.com,2,0,0,197.136.31.254,7753,40.21,-74.08
2R17LLLGDO,0,0,0,Mastercard,Credit,Z,7,76.05369882,0,0,0,1,0,12,1,0,0,gmail.com,3,1,20.7778229,192.151.19.186,13212,43.04,-76.14
B26RSNL4KY,0,1,0,Amex,Credit,Y,3,21.65306333,0,1,0,1,0,10,0,0,1,outlook.com,2,1,37.53713033,205.81.27.60,76148,32.75,-97.33
MP8PHTNTGP,0,1,0,JCB,Debit,Y,2,79.30717446,0,1,0,1,0,17,1,0,1,yahoo.com,3,1,10.12545307,93.26.91.250,79311,33.83,-101.84
CF7ACZSLLR,0,0,0,Amex,Credit,Y,3,41.81339837,0,1,1,1,1,18,1,0,0,yopmail.com,1,1,72.30902717,180.0.220.99,1904,42.47,-70.96
4LX0WJW9Q7,0,0,0,Amex,Credit,Y,1,279.6414398,0,1,0,1,0,14,0,0,0,yopmail.com,1,0,0,201.207.189.97,55106,44.94,-93.1
5XWYUO5WTS,109.1345306,1,1,Discover,Credit,Y,4,27.28363266,0,1,1,1,0,9,0,0,0,xmaily.com,6,1,15.99848895,173.40.167.187,74525,34.38,-96.13
V40VA83S9C,0,1,0,Visa,Credit,A,3,33.94544767,1,1,0,1,0,14,1,0,0,aol.com,1,0,0,215.83.90.242,38017,35.05,-89.67
X6RT4ZSV6Y,0,1,0,JCB,Credit,Y,3,30.52148801,1,1,0,1,0,16,0,0,0,yahoo.co.uk,2,0,0,60.174.74.85,94610,37.81,-122.24
XCLR9K2A1E,0,0,0,Mastercard,Debit,Z,6,132.6777013,0,1,1,1,0,15,0,0,0,outlook.com,4,0,0,180.22.118.7,70456,30.76,-90.51
H0QP6G6PQT,22.87749571,0,1,Mastercard,Debit,Y,2,11.43874785,0,1,0,1,0,5,0,0,0,outlook.com,2,0,0,166.246.92.155,7078,40.74,-74.33
KG6SVPVY1X,0,0,0,Visa,Credit,Y,2,51.33899556,0,1,0,0,0,16,0,0,0,gmail.com,2,0,0,181.22.201.133,31520,31.15,-81.48
